filename,caption,truncated_caption,source,source_type,standardized_disease,ontology_final,skin_concept_standarized,augmented_caption,body_location,symptoms,age,gender,visual_concept_caption,ontology_caption,sub_captions,subcaption_1,subcaption_2,subcaption_3,subcaption_4,subcaption_5,subcaption_6,subcaption_7,subcaption_8,sub_caption_mask,knowledge_masks
/VL_Data/textbook/Illustrated-Manual-of-Pediatric-Dermatology-Diagno...-批量 OCR_00384_19121.png,Congenital ichthyosiform erythroderma with erythema and fine scales.,Congenital ichthyosiform erythroderma with erythema and fine scales.,textbook_english,knowledge,ichthyosis,"hereditary, ichthyosis","erythema, scale","Congenital ichthyosiform erythroderma with erythema and fine scales.This is a skin photo diagnosed as hereditary, ichthyosis.The skin photo shows erythema, scale.",No body location information,No symptom information,No age information,No gender information,"This skin photo shows erythema, scale.","This is a skin photo diagnosed as hereditary, ichthyosis.",1,Congenital ichthyosiform erythroderma with erythema and fine scales,,,,,,,,"[1, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1]"
"/VL_Data/textbook/Dr. Anthony J. Mancini MD  FAAP  FAAD (editor), Dr. Daniel P. Krowchuk MD  FAAP (editor) - Pediatric Dermatology- A Quick Reference Guide-American Academy of Pediatrics (2020)_00065_10042.png",Irritant diaper dermatitis. Erythematous patches sparing the skin folds.,Irritant diaper dermatitis. Erythematous patches sparing the skin folds.,textbook_english,knowledge,dermatitis,"inflammatory, dermatitis","erythema, patch","Irritant diaper dermatitis. Erythematous patches sparing the skin folds.This is a skin photo diagnosed as inflammatory, dermatitis.The skin photo shows erythema, patch.",No body location information,No symptom information,No age information,No gender information,"This skin photo shows erythema, patch.","This is a skin photo diagnosed as inflammatory, dermatitis.",2,Irritant diaper dermatitis,Erythematous patches sparing the skin folds,,,,,,,"[1, 1, 0, 0, 0, 0, 0, 0]","[1, 1, 1]"
"/VL_Data/textbook/Dr. Anthony J. Mancini MD  FAAP  FAAD (editor), Dr. Daniel P. Krowchuk MD  FAAP (editor) - Pediatric Dermatology- A Quick Reference Guide-American Academy of Pediatrics (2020)_00052_09993.png",Chronic atopic dermatitis in the antecubital fossa.,Chronic atopic dermatitis in the antecubital fossa.,textbook_english,knowledge,"atopic dermatitis, dermatitis","inflammatory, non-infectious, atopic dermatitis, dermatitis",No visual concepts,"Chronic atopic dermatitis in the antecubital fossa.This is a skin photo diagnosed as inflammatory, non-infectious, atopic dermatitis, dermatitis.",No body location information,No symptom information,No age information,No gender information,,"This is a skin photo diagnosed as inflammatory, non-infectious, atopic dermatitis, dermatitis.",1,Chronic atopic dermatitis in the antecubital fossa,,,,,,,,"[1, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 0]"
"/VL_Data/textbook/Dr. Anthony J. Mancini MD  FAAP  FAAD (editor), Dr. Daniel P. Krowchuk MD  FAAP (editor) - Pediatric Dermatology- A Quick Reference Guide-American Academy of Pediatrics (2020)_00053_09997.png",Oval crusted lesion of nummular eczema.,Oval crusted lesion of nummular eczema.,textbook_english,knowledge,"eczema, nummular eczema","inflammatory, non-infectious, eczema, eczema, nummular eczema","crust, crusted","Oval crusted lesion of nummular eczema.This is a skin photo diagnosed as inflammatory, non-infectious, eczema, eczema, nummular eczema.The skin photo shows crust, crusted.",No body location information,No symptom information,No age information,No gender information,"This skin photo shows crust, crusted.","This is a skin photo diagnosed as inflammatory, non-infectious, eczema, eczema, nummular eczema.",1,Oval crusted lesion of nummular eczema,,,,,,,,"[1, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1]"
"/VL_Data/textbook/Dr. Anthony J. Mancini MD  FAAP  FAAD (editor), Dr. Daniel P. Krowchuk MD  FAAP (editor) - Pediatric Dermatology- A Quick Reference Guide-American Academy of Pediatrics (2020)_00053_09998.png","Involvement of the feet in atopic dermatitis: erythema, lichenification, scaling, and numerous erosions and crusts.","Involvement of the feet in atopic dermatitis: erythema, lichenification, scaling, and numerous erosions and crusts.",textbook_english,knowledge,"atopic dermatitis, dermatitis","inflammatory, non-infectious, atopic dermatitis, dermatitis","desquamation, lichenification, crust, erosion, erythema, scaly","Involvement of the feet in atopic dermatitis: erythema, lichenification, scaling, and numerous erosions and crusts.This is a skin photo diagnosed as inflammatory, non-infectious, atopic dermatitis, dermatitis.The skin photo shows desquamation, lichenification, crust, erosion, erythema, scaly.",foot,No symptom information,No age information,No gender information,"This skin photo shows desquamation, lichenification, crust, erosion, erythema, scaly.","This is a skin photo diagnosed as inflammatory, non-infectious, atopic dermatitis, dermatitis.",1,"Involvement of the feet in atopic dermatitis: erythema, lichenification, scaling, and numerous erosions and crusts",,,,,,,,"[1, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1]"
"/VL_Data/textbook/Dr. Anthony J. Mancini MD  FAAP  FAAD (editor), Dr. Daniel P. Krowchuk MD  FAAP (editor) - Pediatric Dermatology- A Quick Reference Guide-American Academy of Pediatrics (2020)_00054_10002.png",Erythematous patches in the antecubital fossae of an adolescent with atopic dermatitis.,Erythematous patches in the antecubital fossae of an adolescent with atopic dermatitis.,textbook_english,knowledge,"atopic dermatitis, dermatitis","inflammatory, non-infectious, atopic dermatitis, dermatitis","erythema, patch","Erythematous patches in the antecubital fossae of an adolescent with atopic dermatitis.This is a skin photo diagnosed as inflammatory, non-infectious, atopic dermatitis, dermatitis.The skin photo shows erythema, patch.",No body location information,No symptom information,No age information,No gender information,"This skin photo shows erythema, patch.","This is a skin photo diagnosed as inflammatory, non-infectious, atopic dermatitis, dermatitis.",1,Erythematous patches in the antecubital fossae of an adolescent with atopic dermatitis,,,,,,,,"[1, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1]"
"/VL_Data/textbook/Dr. Anthony J. Mancini MD  FAAP  FAAD (editor), Dr. Daniel P. Krowchuk MD  FAAP (editor) - Pediatric Dermatology- A Quick Reference Guide-American Academy of Pediatrics (2020)_00055_10006.png",Keratosis pilaris: Follicular papules that have a central core of keratin debris.,Keratosis pilaris: Follicular papules that have a central core of keratin debris.,textbook_english,knowledge,"keratosis, keratosis pilaris","hereditary, keratosis, keratosis pilaris",papule,"Keratosis pilaris: Follicular papules that have a central core of keratin debris.This is a skin photo diagnosed as hereditary, keratosis, keratosis pilaris.The skin photo shows papule.",No body location information,No symptom information,No age information,No gender information,This skin photo shows papule.,"This is a skin photo diagnosed as hereditary, keratosis, keratosis pilaris.",1,Keratosis pilaris: Follicular papules that have a central core of keratin debris,,,,,,,,"[1, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1]"
"/VL_Data/textbook/Dr. Anthony J. Mancini MD  FAAP  FAAD (editor), Dr. Daniel P. Krowchuk MD  FAAP (editor) - Pediatric Dermatology- A Quick Reference Guide-American Academy of Pediatrics (2020)_00056_10011.png","Polygonal scales with a pasted-on appearance located on the lower extremities are characteristic of ichthyosis vulgaris, a condition commonly associated with atopic dermatitic.","Polygonal scales with a pasted-on appearance located on the lower extremities are characteristic of ichthyosis vulgaris, a condition commonly associated with atopic dermatitic.",textbook_english,knowledge,ichthyosis,"hereditary, ichthyosis",scale,"Polygonal scales with a pasted-on appearance located on the lower extremities are characteristic of ichthyosis vulgaris, a condition commonly associated with atopic dermatitic.This is a skin photo diagnosed as hereditary, ichthyosis.The skin photo shows scale.",No body location information,No symptom information,No age information,No gender information,This skin photo shows scale.,"This is a skin photo diagnosed as hereditary, ichthyosis.",1,"Polygonal scales with a pasted-on appearance located on the lower extremities are characteristic of ichthyosis vulgaris, a condition commonly associated with atopic dermatitic",,,,,,,,"[1, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1]"
"/VL_Data/textbook/Dr. Anthony J. Mancini MD  FAAP  FAAD (editor), Dr. Daniel P. Krowchuk MD  FAAP (editor) - Pediatric Dermatology- A Quick Reference Guide-American Academy of Pediatrics (2020)_00060_10023.png","Erosions, weeping, and crusting are observed when lesions of atopic dermatitis become secondarily infected.","Erosions, weeping, and crusting are observed when lesions of atopic dermatitis become secondarily infected.",textbook_english,knowledge,"atopic dermatitis, dermatitis","inflammatory, non-infectious, atopic dermatitis, dermatitis","erosion, crust","Erosions, weeping, and crusting are observed when lesions of atopic dermatitis become secondarily infected.This is a skin photo diagnosed as inflammatory, non-infectious, atopic dermatitis, dermatitis.The skin photo shows erosion, crust.",No body location information,"weeping, exudative",No age information,No gender information,"This skin photo shows erosion, crust.","This is a skin photo diagnosed as inflammatory, non-infectious, atopic dermatitis, dermatitis.",1,"Erosions, weeping, and crusting are observed when lesions of atopic dermatitis become secondarily infected",,,,,,,,"[1, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1]"
"/VL_Data/textbook/Dr. Anthony J. Mancini MD  FAAP  FAAD (editor), Dr. Daniel P. Krowchuk MD  FAAP (editor) - Pediatric Dermatology- A Quick Reference Guide-American Academy of Pediatrics (2020)_00071_10057.png",Multiple small vesicles overlying an erythematous plaque in a boy exposed to poison ivy.,Multiple small vesicles overlying an erythematous plaque in a boy exposed to poison ivy.,textbook_english,knowledge,dermatitis,"inflammatory, dermatitis","erythema, plaque, vesicle","Multiple small vesicles overlying an erythematous plaque in a boy exposed to poison ivy.This is a skin photo diagnosed as inflammatory, dermatitis.The skin photo shows erythema, plaque, vesicle.",No body location information,No symptom information,No age information,male,"This skin photo shows erythema, plaque, vesicle.","This is a skin photo diagnosed as inflammatory, dermatitis.",1,Multiple small vesicles overlying an erythematous plaque in a boy exposed to poison ivy,,,,,,,,"[1, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1]"
